Unnamed: 0,content,L,G,B,T,O,NR
1014,Siempre respeto a mi papá porque él es americanista. Los demás son jotos.,0,1,0,0,0,0
1060,Homosexuales de agarran a puñaladas? El chiste se cuenta sóurl url,0,1,0,0,0,0
452,"Lamentable que mis seguidores hombres, sean tan homosexuales. url",0,1,0,0,0,0
253,@uomodisabbia @Chivas @ReligionSagrada @RefuerzosChivas @somos_de_chivas Jajaja. Siempre se tira al piso como maricon. Ya lo confirmó,0,1,0,0,0,0
896,"@JesusLopcorCSL @ElCarlosRdz @RamonUz11 Falta y quieras a la gilbertona wey, inche maricon jajajajajaja url",0,1,0,0,0,0
313,@FDCRadio No pues esta medio canijo darles consulta a las #MANFLORAS...GAYSurl#TRANSGENEROSurl hastaposibly #VIOLINEsurl Cañurl,0,1,0,1,1,0
880,"@lord_inario No tiene, es puñal",0,1,0,0,0,0
731,Creí que Anahí pero sólo resultó ser un trans. url,0,0,0,1,0,0
623,Se paso de url y putito. url,0,1,0,0,0,0
345,"Wey, peda con rolitas de Lady Gaga, no porque me sale la jotita interna",0,1,0,0,0,0
781,URGE DECIDES TO UNA MUJER TRANS AS HOMBER AND SU PRÓSTATA url,0,0,0,1,0,0
262,"Todd Phillips, director de la Película del  Joker, ya aclaro que este no estará basado en los cómics de DC sino de su propia adaptación e interpretación

Avisados están para que no anden de pinches maricas llorando en sus redes sociales.. Possers url",0,1,0,0,0,0
150,"Que difícil ver s los jóvenes de 15 y 17 años, muchos aun buscan su identidad y pasan por diversas etapas, chaka-emo-hipster-bisexual",0,0,1,0,0,0
472,"Hasta eso los hombres gays como que son mas estéticos y refinados, las lesbianas machines no url ya, saludos a la comunidad LGBT.",1,1,0,0,0,0
640,Algo bueno que nos pongan a la Guardia Nacional en cada rincón del país es que por fin más maricones podrán cumplir su fantasía de coger con un militar 💅🏽,0,1,0,0,0,0
1032,¿Cómo que hay mujeres trans lesbianas? ¿Para que se hizo trans si va a se lesbiana?,1,0,0,1,0,0
714,"Las de Kittie parecian lesbian, no como las mystica girls, ellas son bien femeninas",1,0,0,0,0,0
550,Había conocido gays y a ti 🤢.,0,1,0,0,0,0
928,Siempre que alguien dice pansexual me imagino una dona toda cachonda jajaja 🍩🍆,0,0,0,0,1,0
488,"@T_Jurado1 Pinche joto, por eso el próximo fin no salgo",0,1,0,0,0,0
992,"@soymaestramiel Me escriten vieja gacha indios pata rajadas y lesbiana vieja loca, comes pollito muerta de hambre en Youtube",1,0,0,0,0,0
146,Esta Brucita también es mariquita! 💃🏼,0,1,0,0,0,0
402,Tener todos los álbumes de Justin en iTunes no me convierte en gay verdad?,0,1,0,0,0,0
954,JAJAJAJAJAJAJA MARICA DE MMMMMM url,0,1,0,0,0,0
700,"A lado de mi en el bus a la zona hotelera de cancún viene sentada una lesbiana que Royaume parece hombre, no por su aspecto sino por el desagradable olor de sudor. Que perro asco. Tantita higiene.",1,0,0,0,0,0
659,"Si ves un perro callejero  y a un gay mata primero al perro, el deber es primero y despues la diversion #ExterminenPerrosDeLaCalle",0,1,0,0,0,0
463,"@kymberlybebita @AlexisR34751565 No lo tomen en cuenta, los va a dejar plantados el maricon pocos huevos este. url",0,1,0,0,0,0
186,"Ya no conozco a nadie en el pueblo, para salir, solo mi mejor amigo y el marica ya sé fue a dormir!!! Eso me obliga a beber solo 😥",0,1,0,0,0,0
608,@LilveronicaR @marica_1029 my sueño hecho realidad. 😍 url,0,1,0,0,1,0
143,Ali Espinoza Vázquez ali lewandowiski se llama ali Espinoza Vázquez violador come caca y mierda viola niñas ali lewandowiski los Espinoza Vázquez s comen mierdas y violador viven en villa hidalgo carota de maricon playera rosa colocho vete de Villa Hidalgo  come caca y mierda url,0,1,0,0,1,0
751,"Las famosas ""lesbianas"" no llegan a ser del todo homosexuales. Siempre querrán tener algo url Just saying. ¯\_(ツ)_/¯",1,0,0,0,0,0
981,Vergas con el Gay que me acaba de hablar?,0,1,0,0,0,0
197,"@Mariana_car05 Soy llorar joto, nomás los débiles lloran!",0,1,0,0,0,0
883,Jajajajaja me voy enterando que la alcoholica closetera me acaba de decir “BORRACHO” y que le tiraba la onda a los ejecutivos de @ImagenTVMex 😂😂😂😂 anda ardida esa mujer!!,1,0,0,0,0,0
279,Ustedes no quieren a nadie. No se hagan jotos. Porque cuando les llega alguien. Ahí están cargándola!!!,0,1,0,0,0,0
293,"@AndyRosales_20 @Pellomaldonado Sin llorar pinche maricón, les ganamos la que nunca van a ganar pinches mediocres url",0,1,0,0,0,0
573,"Yo no metería al bote a la Loca, sino al hijueputa swears that lo dejó en libertad hace un mes.",0,1,0,0,1,0
400,"#LoMásLeídodeLaI » Envían a ""Las Machorras"" al Cereso url",1,0,0,0,0,0
122,"Mira pendejo tu mides como 1.50 mts.
No tienes piernas ni nalgas, estás feo y prieto, y para terminar, porque juzgas, no me conoces, no te enseñaron respeto en tu casa?
Que no sabes que uno no debe entablar conversación con url #Envidioso tú eres marica",0,1,0,0,0,0
202,@iyaroboxander JAJAJA Ni el odio de dios combinado al tuyo le quitará lo travesti que se ve Jared.,0,0,0,1,0,0
835,@Edgar_Puente_ te vas ir a comer  con @SancadillaNorte ? Jajajaja che joto,0,1,0,0,0,0
246,"Putos de mierda, no equipa mas maricon, sin clase, sin corazon, sin url hay equipo que mas odie que chelsea",0,1,0,0,0,0
759,"@Cabron_Bisexual Vamos a jugar un poco quien se anota, feliz sabado a todos quien llenará este vacío en mi url url",0,0,0,0,1,0
711,@MaestroDoria Ese number suena a transsexual jajaja,0,0,0,1,0,0
384,Si ya sabemos que te pones en cuatro por una chela y aquí vienes a tuitear que te haces la difícil. Jota ridícula.,1,1,0,0,0,0
854,@AlvaroMaysse Álvaro bot CTPM puñal inventado,0,1,0,0,0,0
219,"@Fernanfloo eres un guevon y maricon que no haces lo que te dije
juega otro nivel que no sea online en geometry dash y si lo vez ya te dije",0,1,0,0,0,0
641,"—¿Alguna pregunta?
—Profe ¿Si un transexual protagoniza un video viral, es Lord o Lady? 
—De la clase, pendejo. 
—Ah no, ninguna.",0,0,0,1,0,0
1,"Me considero un ser de luz!
(Pero nunca le rendiré tributo a CFE) bola de jotos !",0,1,0,0,0,0
112,explíquenme la urgencia de los jotos de hacer reels o tiktoks con peluca y voz de mujer,0,1,0,0,0,0
698,¡¡Chingó a su madre nuestra puta moral!!,0,0,0,0,1,0
802,"@Nass_Nass_Nass Depends. If lo piensas un hombre en falda es igual de travesti cualquier mujer en pants y de esas sobran. PERO, que un hombre se ponga falda y tacones para ir a trabajar (como una mujer pantesses) puede se causal de despido. Pero so, motha gente está ok con los transvestis.",0,0,0,1,1,0
951,"Son unos abusivos, pero con los delincuentes se portan como mariquitas. url",0,1,0,0,0,0
354,¿Y si lostierraplanistas viven en un espacio polidimensional donde latierra SI es plana? ¿Y si son personas no-euclidianas? ¿Y si la ciRCUMFERENCIA ES IDENTITARIA Y ELLOS son TRANS-PLANOS? url,0,0,0,0,1,0
497,"Me considerero open mind, pero tengo mis límites, conocí a un tipo que ser no binario/queer, usa bigote y barba, usa tacones, botas de prosti, ropa de niñas, en verdad raya en lo ridículo, me causa intriga que pasará por la mante de esas personas.",0,0,0,0,1,0
441,"@caballonegro Por mi está OK que lo señalen. Es solo el hombres, mujeres Y TRANS que me da aaaaaaaaaa",0,0,0,1,0,0
265,"The gente no binarie puede no usar reloj, usar dos relojes, usar reloj en cualquier mano, usar medio reloj, usar reloj solo en los pies, o ninguna de estas o todas de estas al tiempo.",0,0,0,0,1,0
663,"México, el país donde el más chingón es aquel que aguanta más tiempo pisteando, lo pinche intelectual es de maricones.",0,1,0,0,0,0
597,"Pinches científicos pillos. Economizar el desarrollo de biocombustibles? nel, vamos a investigar cuáles animals suelen ser bisexuals, lol",0,0,1,0,1,0
317,Puto maricon!!! #RayadosNoSaleCampeon,0,1,0,0,0,0
648,"@MundoLGBTTTI @LGBT @Sexybootyshd @DiosasLesbianas Por mi se pueden morir, no tengo conveniente. @Gay_of_europa url",1,1,0,0,0,0
709,"Soltero maduro, joto seguro

-Mi tía Paz",0,1,0,0,0,0
972,Neta me tuve que hacer un spoiler pa que todo resultara súper gay 🙄,0,1,0,0,0,0
627,@adiccionrayados una big mac para gignac hay que cantarle eso para ostigar al joto ese!!,0,1,0,0,0,0
632,"Me acabo de enamorar de un hombre y resulta que es lesbiana, juay Diosito me haces esto to me?",1,0,0,1,0,0
944,"@ChumelTorres A gay closet, a transvestite y un viejo ridículo que hablan porque tienen boca.",0,1,0,1,0,0
622,"@s0fpi @rochaperioista Oye si, ese niño ya es el escudo infantil official de la agresividad closetera de la dama. Así que ni se quejen de los malos tratos que le propina al morrillo que ya deberia de estar acostubrado!",0,0,0,0,1,0
795,"Primero agarro e idiotizó a los jotos, ahora va con las feministas. Esta hija de puta será una delincuente pero saber llegar al mercado. url",0,1,0,0,0,0
645,En un universo alterno @AlxnGxrcix es chairo y @dobbyloca no se volvió puñal.,0,1,0,0,0,0
1012,#StealMyGirl  Me enamoro aún mas de ellos &lt;3 es la canción perfecta hermosa &lt;3 puto el que diga que no :33,0,1,0,0,0,0
556,"@marianadurazom @CrisRivera22 No sean maricas, vamos a comprar otro mejor para empezar a escribir historias. 😊",0,1,0,0,0,0
681,"""Qué marica, te lo debió de haber dicho de url Bueno, pero ni le das la oportunidad jaja."" 
—Onofre diciéndome mis verdades.",0,1,0,0,0,0
577,@dparamooficial Te hablan @ejimenezalvarez &gt; puto!,0,1,0,0,0,0
159,"@LillyTellez Es día de la mujer, no de lesbianes, macahorras, esperpentos, ni marionetas del conservadurismo, los generos han evolucionado y se han escuchado las voces verdaderas.",1,0,0,1,0,0
524,Te dijeee!!! Borrado por fín y tambien de la selección con su lesión de marica tambien borrado @Fer_capital  url,0,1,0,0,0,0
1059,Enojarse con Sean Penn es de mujeres negras. Negras y lesbianas.,1,0,0,0,0,0
540,"Existen varios tipos de homosexuales:
- Los que gustan de su mismo sexo
- Los que fuman mentolado
- Los que no le dan retwittear 
Jajaja😉😉",0,1,0,0,0,0
748,"@prispalomares ¿Ha intentado apagar, y luego volver a encender a su lesbiana?

url",1,0,0,0,0,0
633,"No tengo nada en contra de los trans, pero me da mucha risa queenseñan todo. Si en realidad fueran mujeres quizá no se atreverían.",0,0,0,1,0,0
484,@gaboo_o  e joto invitate a ver el juego el sabado jijiujiuj,0,1,0,0,0,0
95,"Rayos, me bloqueo el marica",0,1,0,0,0,0
1020,"3 de cada 10 hombres son gays, 4 de los 7 restantes son mayates y los 3 últimos se les podría llamar hombres. 
Que le esta pasando al mundo?",0,1,0,0,0,0
563,"Venga y los maricones de Chivas se empiezan a caer, jueguen bien carajo y dejen de estar de putos",0,1,0,0,0,0
742,"Y ese JAVIER a la torre que? Si ni siquiera sabe si es hombre o que? Experto en mentiras y edición de noticias, deberían de vetarlo hasta del mundo de los homosexuales. Mariquita sin calzones url",0,1,0,0,0,0
863,"@elchiringuitotv Teatreo es poco! Payaso, marica, piscinero de mierda!",0,1,0,0,0,0
891,@veneroluis68 Jajjaajaja che joto,0,1,0,0,0,0
1038,"Que es más joto, escribir en fb tus cualidades como saber cocinar, ser fiel y buena pareja o subir una foto tuya volteando hacia otro lado?",0,1,0,0,0,0
206,¿No te gusta zayn? No te preocupes ya sabia que eras lesbiana.,1,0,0,0,0,0
392,"Puto el que me de unfollow, ahora que deje tw.
FAV.",0,1,0,0,0,0
794,Comprar ropa de mujer aunque parezca de hombre te hace gay? Sean serios,0,1,0,0,0,0
870,Pepe es joto✊,0,1,0,0,0,0
397,Macho alfa que se respeta no se anda con esas mamadas de usar guantes para entrenar. Pinches afeminados con los huevos de adorno pendejos.,0,1,0,0,0,0
766,"@jrisco Poco priista llora cuando lo agarran, los de los otros partidos parecen mariquitas, se dicen perseguidos politicos y niegan sus corruptelas.",0,1,0,0,0,0
606,"Siempre me da ganas de darle un chirulazo a esta mujer que parece travesti que seempre dice ""me brindca"" #LoQueLeHaceFaltaEsUnBuenBrinco",0,0,0,1,0,0
1028,Veo un Madrid como el de costumbre: Puerco y maricón.,0,1,0,0,0,0
642,Caminar por zona rosa y no ver gays es genial 👌🏼🌠,0,1,0,0,0,0
612,@justinbieber pinchi maricon me la chupas,0,1,0,0,0,0
960,"Ya no le puedes decir negro a un negro. 

Con el debido respeto y porque me caen a toda madre los homosexuales o putos cómo les llamamos.

Los negros de hoy en día son más putos que los putos.

Chinguen a su madre!!!",0,1,0,0,0,0
725,P.D Puto el que lo lea . . . url,0,1,0,0,0,0
683,Qué asco el drag mexicano,0,0,0,1,1,0
98,@July46918263 Eh no mames tampoco soy joto,0,1,0,0,0,0
804,@Danielcp08 No llore joto jaja,0,1,0,0,0,0
406,@bluue18 @emigamuza Alguien no quiere pagar algo!? QUE PINCHE MARICA.,0,1,0,0,0,0
502,@mvegab17 @iloveRamgsi Que marica.,0,1,0,0,0,0
0,¡QUÉ POCA MADRE! ¡PERO EL JOTO @ManceraMiguelMX Y LA MACHORRA DE LA @CDHDF PREFIEREN DEFENCE A LOS MALDITOS DELINCUENTES! #PenaDeMuerteYa url,1,1,0,0,0,0
1056,@mrAndresPuentes por que salio libre el puto ??,0,1,0,0,0,0
929,@RenaSuspendido @PonchoGutz Ya no contesto el jotito,0,1,0,0,0,0
779,@Matador08640286 @carwega Jajaja todo un mayate papi dile a tu presidentito jajaja los de la marina parecen mayates bueno son,0,1,0,0,0,0
200,"Todos ofendidos porque Molotov cantaba PUTO, wey en México el PUTO no lo vemos como sinónimo de “homosexual” PUTO es el que le pone salcita de la que no pica a sus tacos, el que le va al America, el que se ofende de cualquier pendejada, esos son los PUTOS! url",0,1,0,0,0,0
134,"@Tovar32651838 no había visto tu foto de perfil, AJAJAJAJAJ k gay",0,1,0,0,0,0
1051,@Aliss_one si. Es una costumbre social que no vivimos. Aunque he conocido a chicas trans que cargan tampones para esconderse LOL. Ridículas.,0,0,0,1,0,0
40,"neee alchile váyanse a la verga pinches jotos, bye",0,1,0,0,0,0
1017,Harto de los Gays De mi y de todo 😒,0,1,0,0,0,0
230,"El sabado: para quién debe ser el mensaje del festejo de viejito con bastón

Lunes: Pum!! Por andarle jugando al vergas, me lo mandaron a la chingada 

En Computrabajo puedes buscarle como "" Recamarera "" 

Maldito marica",0,1,0,0,0,0
378,Me da mucha risa cuando las lenchas se creen un chingo cuando en realidad nadie las pela #ridículas,1,0,0,0,0,0
288,@djottomty @mike_diazz1 Es bien joto este pinche miserable mijo!,0,1,0,0,0,0
418,@rturrent @HellDevice @SergioSarmiento Que inmoral es este joto,0,1,0,0,0,0
391,@m_ebrard @GobiernoMX Todos los que conforman la ONU son putos jotos y url,0,1,0,0,0,0
592,"Si los transexuales no tuvieran su rostro tan tosco, serían mujeres perfectas, #SuperCuerpos",0,0,0,1,0,0
378,Me da mucha risa cuando las lenchas is creating a chingo cuando in realidad nadie las pela #ridículas,1,0,0,0,0,0
60,The jota cajera cassi turned me into a dinero cuando le dije que no queria redondear.,1,1,0,0,0,0
647,"@KMbappe @neymarjr Nel mi #Mbappe, que chingue a su madre el putito de 💩 de #Neymar, un #AigrecitoJuerte y se cae pinque mariquita de miércoles #ALV",0,1,0,0,0,0
333,"""Es que es url"" @sneeil",0,0,0,0,1,0
520,Acabé una temporada de RuPaul's Drag Race en 2 días. No regrets.,0,0,0,0,1,0
64,Que pena que el mejor performance sea de unas vestidas. Que malos premios #VMAs,0,0,0,1,0,0
14,@JhonatanGaribay ajajajaja si no es que se huanguea tu puño y se vuelve puñal como manuela palma xD,0,1,0,0,0,0
478,El transsexual @belindapop me blocko en Instagram,0,0,0,1,0,0
1064,"Es de jotitas muy corrientitas cortar las palabras como para verse ""nice"" o de plano son muy wuebonas para escribir y url 
Que hueva cuando hablan así de ""celu""""pelis""""bendi"" url",0,1,0,0,1,0
492,Maricon! Jajajaja url,0,1,0,0,0,0
379,"O SEA YA SUPERALO, NO TE QUISO, TÚ NI ERES LESBIANA, BUSCATE A UN WEY, COGE CON EL Y YA A LA VERGA.",1,0,0,0,0,0
187,"""Ni de mamada aceptaría el hígado del pendejo de mi hijo el potrillo""

Vicente no podemos decir eso.

Ok entonces ""Rechacé el transplante porque qué tal qué es de un homosexual o un drogadicto""",0,1,0,0,0,0
763,Pinche maricon,0,1,0,0,0,0
216,La gente ya quiere que todo sea joto jaja se maman.,0,1,0,0,0,0
791,@moruzhalee es que tu sabes que ha esta hora se me sale lo marica xD y no finjas que tu tambien me dices cosas lindas /.* [que weca x) ],0,1,0,0,0,0
24,"Chingos de chicas guapas en GDL. Pero ridículo como hay tantas que son url Pas de mam, así no se puede. Es el 2015, ya.. Salgan.",0,0,0,1,0,0
878,@silver_rwolf @CarlosQ04929914 @jjsc30 No le hagas caso a esos gays reprimidos amistad mientras yo sepa ke es mayor de edad basta y tengo pruebas además nadie le pidió ke viera mis fotos. Mejor ke se ponga a trabajar viejo senil solo roba el oxígeno a los demás 😂,0,1,0,0,0,0
337,@iamfernandabec Oi nomas! En mariquita escandalosa,0,1,0,0,0,0
719,"Lia Thomas, matriculada en la Universidad de Pensylvania, ha dominado la natación femenil universitaria de Estados Unidos, lo cual no hacía cuando hasta hace unos años competía como hombre. ¿Esta situación es a favor de la mujer? url",0,0,0,1,0,0
295,@gerrykan @MarcoFabian_10 ay! ay! tú las traes. Maricón.,0,1,0,0,0,0
1016,"@PacoDelMazo Literal Paquito, me cago! Me harto la jota!",0,1,0,0,0,0
455,@LpezVergara2 @el_mas_callado url también hay mucho travesti y trans 🙄,0,0,0,1,0,0
815,"Felicidades a todos los jotos que si bien no son madres, han cargado con los chavitos de otro 😘",0,1,0,0,0,0
269,"Me cambiaste por una gorda, mísera, machorra y culera. 🖕🏻😎 url",1,0,0,0,0,0
995,"Pinches lenchas descaradas besándose en la vía pública.
😡

Me pusieron cachondo.
😳",1,0,0,0,0,0
201,Aguantense pinches maricas pechos frios 😂,0,1,0,0,0,0
161,@nandoreyes Hace rato estaba escuchando la narración que hicimos url Grité los goles como mariquita sin calzones 😂😂😂,0,1,0,0,0,0
729,@lupillesco @Milenio Sólo quiere llamar la atención el joto,0,1,0,0,0,0
401,"Cc que Jotos los hombres que usan ""Cc""",0,1,0,0,0,0
702,"@estarc62 @SCJN queeee!No puede ser! no me sorprende, después de los homosexuales, siguen cosas peores.Al rato va ser legal los pederastas😱",0,1,0,0,0,0
240,"@AristeguiOnline Si no le creen a la lesbiana esta, candreese a el MENSIAS, claro ejemplo del tema",1,0,0,0,0,0
565,Otro joto obsesionado con su peso. Wurl,0,1,0,0,0,0
1021,@Enfranjados_DC @RayValenciaT Y los supuestos audios que tenía. La agresión a los aficionados. Es todo un maricon ese Pepillo Hanan,0,1,0,0,0,0
1025,Los maricos que se sienten orgullosos de ser heteronormados y que desprecian a los afeminados son de la misma calaña que los negros que no salen con negros más oscuros porque los creen inferiores.,0,1,0,0,0,0
143,Ali Espinoza Vázquez ali lewandowiski se lama ali Espinoza Vázquez violador come caca y mierda viola niñas ali lewandowiski los Espinoza Vázquez s comen mierdas y violador viven en villa hidalgo carota de maricon playera rosa colocho vete de Villa Hidalgo come caca y mierda url,0,1,0,0,1,0
205,@Csalcedojr con ese color de cabello parece travesti de la merced! Jajajajaja @TigresOficial url,0,0,0,1,0,0
34,"-Eres de mente abierta
-No porque?
-Y esos homosexuales
-No seas culero, son alumnos de la @UVM campus tuxtla.",0,1,0,0,0,0
775,@joseimagallanes El joto Magallanes 🗣️🗣️,0,1,0,0,0,0
508,#MARICA en otras palabras url,0,1,0,0,0,0
996,Tantos tatuajes y y yo taaaaan pobre y marica al dolor,0,1,0,0,1,0
91,Eeeeeel panchoso con corridos diciendo que es narco se mamo! Jajajajajajajaja nunca ah visto ni una 9 en su putisimabida de joto jajaja,0,1,0,0,0,0
897,"Intensamente y Creed, todo lo demás está de hueva, pretencioso y gay te odio puta chica danesa",0,1,0,1,0,0
564,"Los hubieras abrazado, joto url",0,1,0,0,0,0
776,Pinche joto chismoso,0,1,0,0,0,0
241,¿Qué onda con las amigas de mi hermana que tienen 13 años y dicen que son bisexuales? O seaaaa,0,0,1,0,0,0
13,@camotero1944 @EnriqueVonBeas @PerroRabiosoCA @Rpizarrot Es una mariquita el @EnriqueVonBeas,0,1,0,0,0,0
315,Algún día me voy a casar con Puerto partida (Soy un marica digo soy un cobarde),0,1,0,0,0,0
600,"Lo siento, soy muy marica para el dolor )':",0,1,0,0,0,0
387,@Reporte_Indigo Cuando los hombres den a luz en una sociedad pervertida y degenerada dominada por transgéneros sí.,0,0,0,1,0,0
166,GOOOOOOOOL !!! A HUEVOOO PUTOS BRAVOS  MARICONES,0,1,0,0,0,0
840,@LaloUrbanoM Lo van a ensartar diario. Mario Doblado es puñal.,0,1,0,0,0,0
20,@_elan_ @OsirisMiguel Un mariquita menos :3,0,1,0,0,0,0
646,"Se van al extremoooooo, hombres crop tops??? Piiiiinches maricas!",0,1,0,0,0,0
350,"- ¿Porque no puedo hablar del aborto? Post moderno - ÜNo eres individualo de la especie humana con útero Ütero - Los transsexuales tappoco tienen útero. Post moderno - Üchtm, discurso de odio, cavernícola, retrógrada, y tú pliers Dios que!!",0,0,0,1,0,0
831,"noche de sushi, es lo mas gay",0,1,0,0,0,0
897,"Intensamente y Creed, todo lo demás está de hueva, pretencioso y gay te odio puta chica danesa",0,1,0,1,0,0
562,Cuando las lesbianas salen a comer quien paga la cuenta? #YoMisogino,1,0,0,0,0,0
941,@Hirjira Seh. Es que súper auditionon mal. Yo hablaba de la ciencia. Esta. In particular: url Pero estas mujeres se agarraron del ESE OPHELIO ES A HOMBRE MISÓGINO. Y pos ya. Fue chistoso el como lo interpretionaron.,0,0,0,0,1,0
686,Cuando tenga una obra contrataré albañiles negras lesbianas porque #EquidadDeGenero e #Incluyente. 👌🏾,1,0,0,0,0,0
957,@lalogc4 esa foto de portada que ?? Jajajajajj che transformer feo eww,0,0,0,1,0,0
189,"Que video tan más sincero del puto ese de @ESCORPIONGOLDEN  url más gente como tú, en el 2016 por favor!!!",0,1,0,0,1,0
975,Mr. Puñetas mariquita sin calzones (o #LordAudi)  agrede a ciclista y se hace el valiente contra policía. url,0,1,0,0,0,0
699,@soy_Vsantillan No chille jota,0,1,0,0,0,0
510,Weeee tipo cuando llega el joto que le pegaste en semanas pasadas y se sienta a lado de tu mesa!!! url,0,1,0,0,0,0
48,@El_Universal_Mx Más well a transgenero jamás será igual a una mujer.,0,0,0,1,0,0
474,@el_viejopaulin0 Chinga tu madre viejo maricon,0,1,0,0,1,0
856,"O sea si, pero es que si ahora son bien putos url",0,1,0,0,0,0
747,"Espero que aguante por lo menos 15 dias, y que no salga con que  lo suplanta el primo de un amigo, o el jotito alzarraki, loretito, o url, amen brozo,  o  jorge ramos, ciro, o url ver si levantan audiencia con  rifas de url url",0,1,0,0,0,0
252,"Se te acabo tu juego maldito joto asqueroso, esta me la pagas pq me la pagas, 🤭😡",0,1,0,0,0,0
21,@RubenCharvel El maricón es el tal chineo!,0,1,0,0,0,0
459,Mi @ConchitaWurstQue Pitos Toca En Los #GoldenGlobes??? Maldito Joto Feo!  url,0,1,0,0,0,0
505,"A niños transgenero""no se already enter to the escuela"" url @GobiernoDF @amievajoserra @vidallerenas @Jacquie_LHoist",0,0,0,1,1,0
276,"El que se cree bien macho y disque Influencer pero realmente @SoyRobRMX es marica y puñetas que le gusta el color rosa y que se pone un mameluco de niños. 🤣

#ConLosNinosNo #RedAmlove #OposicionMoralmenteDerrotada @gallotal #RedAMLO @rorocanibal url",0,1,0,0,0,0
955,@A_Yuls  haha los maricones ya no jugaron XD,0,1,0,0,0,0
638,"El mismo concepto, if a transvestite puede cambiar de genero, ententes el tiene el derecho de cambiar de edad url",0,0,0,1,0,0
385,"LeBron es una diva, todo reclama, ojalá hubiera jugado contra los Pistons o Knicks para que viera que es madriza.

Mariquita el ""rey""",0,1,0,0,0,0
805,"@L_Hirieo Otro
-  feministas tradicionales: ""la imagen de la mujer es cosificada para el hombre""... mujeres trans: ""quiero ser re sexy (cirugías mil)""",0,0,0,1,0,0
343,Veracru tierra de mayates y de hermosas mujeres url,0,1,0,0,0,0
769,@Sigfridoma @dan_sfn Ya ves!!!!! No dejas de ser el gordito sentimental de la@línea ofensiva jajaja QUE GAY!!!!!,0,1,0,0,0,0
130,@Maggie_Glez1 El pedo es que te salga un esposo transexual y ps ahí cambia todo.,0,0,0,1,0,0
871,"—Papá ¿A qué hijo quieres más?

—Son mis hijos, a los dos los quiero por igual.

—Pero somos tres.

—Sí, pero el maricón no cuenta.",0,1,0,0,0,0
215,@EsmeraldaV30 @majomendivil Cálmese lesbian frustrada,1,0,0,0,0,0
87,@AztecaPuebla tienen que prudrirse en l carsel x estafador y corrupto pinche mariquita,0,1,0,0,0,0
330,@agh_bo @Adal_gvc No lloren jotos,0,1,0,0,0,0
719,"Lia Thomas, matriculada en la Universidad de Pensylvania, ha dominado la natación femenil universitaria de Estados Unidos, lo cual no hacía cuando hasta hace unos años competía como hombre. ¿Esta situación es a favor de la mujer? url",0,0,0,1,0,0
466,#vucetichmeteme Todos los de Veracruz son jotos! Jajajajaja,0,1,0,0,0,0
121,"La ex de un famoso actor le tunde durísimo a una de sus rivales llamándola incluso""cara de travesti"". Entérate! 3pm",0,0,0,1,0,0
1044,Ahora todos piensan que soy lencha 😟😟,1,0,0,0,0,0
110,"Amigos y luego había una lesbiana más lesbiana que Karla García(te amo Karla), así sin chichis y mega machorra omg thought that era hombre",1,0,0,0,0,0
241,¿Qué onda con las amigas de mi ermana que tienen 13 años y dicen que son bisexuales? O seaaaaa,0,0,1,0,0,0
1007,"Entreces, chinguen a su madre. @MalditaLesbiana-s les iba a contestar su 21 putas locas, pero no quarieron",1,0,0,0,0,0
860,@juanenriquez_94 Mándalo joto!!!,0,1,0,0,0,0
229,@Fer_Gay @TheRock @AlexMonthy A mí @HectorTrejo me inspiró recordándome esta canción: url,0,0,0,0,1,0
